pt_graph landings
16378 0
16379 0
16380 0
16381 0
16382 0
16383 0
16411 0
16414 0
16415 0
16416 0
16417 0
16418 0
16419 0
16420 0
16421 0
16422 0
16423 0
16424 0
16447 0
16459 0
16460 0
16461 0
16462 0
16463 0
16464 0
16465 0
16466 0
16467 0
16492 0
16505 0
16506 0
16507 0
16508 0
16509 0
16510 0
16511 0
16512 0
16513 0
16549 0
16552 0
16553 0
16554 0
16555 0
16597 0
16598 0
16599 0
16643 0
16644 0
17351 0
17385 0
17483 0
17520 0
17602 0
17644 0
17645 0
17646 0
17647 0
17691 0
17692 0
17693 0
17694 0
17737 0
17738 0
17739 0
17740 0
17741 0
17783 0
17784 0
17785 0
17786 0
17787 0
17828 0
17829 0
17830 0
17831 0
17874 0
17875 0
17876 0
17877 0
17878 0
17879 0
17920 0
17921 0
17922 0
17923 0
17924 0
17925 0
17969 0
17970 0
17971 0
17972 0
18016 0
18017 0
18018 0
18019 0
18062 0
18063 0
18064 0
18065 0
18066 0
18109 0
18110 0
18111 0
18112 0
18157 0
18158 0
18159 0
18160 0
18206 0
18207 0
18208 0
18209 0
18252 0
18253 0
18254 0
18255 0
18256 0
18257 0
18298 0
18299 0
18300 0
18301 0
18302 0
18341 0
18342 0
18343 0
18344 0
18345 0
18346 0
18381 0
18384 0
18385 0
18386 0
18415 0
18418 0
18419 0
18420 0
18446 0
18447 0
18448 0
18449 0
18452 0
18453 0
18480 0
18481 0
18482 0
18483 0
18515 0
18516 0
18542 0
18571 0
18692 0
18693 0
18694 0
18734 0
18735 0
18776 0
18777 0
18778 0
18823 0
18824 0
18825 0
18864 0
18865 0
18866 0
18867 0
18869 0
18870 0
18906 0
18907 0
18946 0
18947 0
18987 0
19024 0
19025 0
19060 0
19061 0
19096 0
19535 0
