GRK_KERK149_4_3|2|4790|5|27.9|117.4|1500|26|2000|4200|180000|4|4|4|17.84
GRK_KERK149_4_4|2|4790|5|27.9|117.4|1500|26|2000|4200|180000|4|4|4|17.84
GRK_KERK18_0_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.15
GRK_KERK18_0_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.15
GRK_KERK18_0_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.15
GRK_KERK18_0_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.15
GRK_KERK18_0_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.15
GRK_KERK18_0_6|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.15
GRK_KERK57_1_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_6|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_7|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_8|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_9|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_10|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_11|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_12|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_13|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_14|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_15|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_16|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_17|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_18|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_19|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_20|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_21|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_22|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_23|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_24|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_25|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_26|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_27|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_28|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_29|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_30|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_31|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_32|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_33|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_34|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_35|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_36|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_37|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_38|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_39|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_40|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_41|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_42|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_43|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_44|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_45|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_46|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_47|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_48|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_49|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_50|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_51|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_52|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_53|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_54|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_55|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_56|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_57|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_58|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_59|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_60|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_61|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_62|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_63|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_64|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_65|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_66|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_67|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_68|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_69|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_70|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_71|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_72|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_73|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_74|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_75|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_76|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_77|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_78|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_79|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_80|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK57_1_81|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32
GRK_KERK99_2_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_6|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_7|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_8|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_9|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_10|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_11|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_12|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_13|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KERK99_2_14|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.85
GRK_KIAT100_2_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|26.65
GRK_KIAT100_2_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|26.65
GRK_KIAT100_2_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|26.65
GRK_KIAT100_2_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|26.65
GRK_KIAT100_2_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|26.65
GRK_KIAT19_0_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.3
GRK_KIAT19_0_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.3
GRK_KIAT58_1_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|42.5
GRK_KORI101_2_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.85
GRK_KORI101_2_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.85
GRK_KORI101_2_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.85
GRK_KORI101_2_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.85
GRK_KORI101_2_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.85
GRK_KORI101_2_6|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.85
GRK_KORI101_2_7|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.85
GRK_KORI101_2_8|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.85
GRK_KORI101_2_9|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.85
GRK_KORI101_2_10|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.85
GRK_KORI134_3_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.05613
GRK_KORI150_4_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|19.05
GRK_KORI20_0_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.8
GRK_KORI20_0_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.8
GRK_KORI20_0_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.8
GRK_KORI20_0_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.8
GRK_KORI59_1_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.8
GRK_KORI59_1_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.8
GRK_KORI59_1_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.8
GRK_KORI59_1_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.8
GRK_KORI59_1_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.8
GRK_KORO102_2_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.55
GRK_KORO102_2_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.55
GRK_KORO60_1_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|29.4
GRK_KORO60_1_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|29.4
GRK_KORO60_1_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|29.4
GRK_KYLL103_2_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.95
GRK_KYLL103_2_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|37.95
GRK_KYLL135_3_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.2914
GRK_KYLL135_3_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.2914
GRK_KYLL135_3_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.2914
GRK_KYLL135_3_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.2914
GRK_KYLL151_4_1|2|4790|5|27.9|117.4|1500|26|2000|4200|180000|4|4|4|17.4
GRK_KYLL151_4_2|2|4790|5|27.9|117.4|1500|26|2000|4200|180000|4|4|4|17.4
GRK_KYLL21_0_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.7
GRK_KYLL61_1_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.35
GRK_KYLL61_1_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.35
GRK_KYLL61_1_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.35
GRK_KYLL61_1_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.35
GRK_KYLL61_1_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.35
GRK_KYLL61_1_6|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.35
GRK_KYLL61_1_7|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.35
GRK_KYLL61_1_8|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.35
GRK_KYLL61_1_9|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.35
GRK_KYLL61_1_10|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.35
GRK_KYPA104_2_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|25.2
GRK_KYPA62_1_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|27.55
GRK_KYPA62_1_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|27.55
GRK_KYPA62_1_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|27.55
GRK_LEYK105_2_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_6|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_7|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_8|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_9|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_10|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_11|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_12|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_13|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_14|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_15|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_16|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_17|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_18|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_19|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_20|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_21|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_22|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_23|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_24|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK105_2_25|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.8
GRK_LEYK136_3_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.28
GRK_LEYK136_3_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|23.28
GRK_LEYK152_4_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|19.28
GRK_LEYK152_4_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|19.28
GRK_LEYK152_4_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|19.28
GRK_LEYK152_4_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|19.28
GRK_LEYK152_4_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|19.28
GRK_LEYK22_0_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|36.1
GRK_LEYK22_0_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|36.1
GRK_LEYK22_0_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|36.1
GRK_LEYK22_0_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|36.1
GRK_LEYK22_0_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|36.1
GRK_LEYK22_0_6|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|36.1
GRK_LEYK63_1_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_6|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_7|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_8|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_9|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_10|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_11|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_12|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_13|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_14|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_15|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_16|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_17|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_18|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_19|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_20|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_21|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_22|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_23|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_24|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_25|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_26|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_27|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_28|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_29|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_30|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_31|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_32|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LEYK63_1_33|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|33.3
GRK_LIXO106_2_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.8
GRK_LIXO106_2_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|30.8
GRK_LIXO23_0_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.45
GRK_LIXO23_0_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|34.45
GRK_LIXO64_1_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_LIXO64_1_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_LIXO64_1_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_LIXO64_1_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_LIXO64_1_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_LIXO64_1_6|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_LIXO64_1_7|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_LIXO64_1_8|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_LIXO64_1_9|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_LIXO64_1_10|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_LIXO64_1_11|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_LIXO64_1_12|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|31.35
GRK_MENI107_2_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.20833
GRK_MENI24_0_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.5
GRK_MENI24_0_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.5
GRK_MENI24_0_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.5
GRK_MENI65_1_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_6|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_7|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_8|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_9|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_10|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_11|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_12|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_13|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_14|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_15|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_16|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_17|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_18|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_19|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_20|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_21|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MENI65_1_22|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|35.65
GRK_MESO108_2_1|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.6
GRK_MESO108_2_2|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.6
GRK_MESO108_2_3|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.6
GRK_MESO108_2_4|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.6
GRK_MESO108_2_5|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.6
GRK_MESO108_2_6|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.6
GRK_MESO108_2_7|2|4790|5|27.9|587|1500|26|2000|14000|300000|4|4|4|32.6
