0 13892 0 1 2 3 4
0 13893 0 1 2 3 4
0 13894 0 1 2 3 4
0 13949 0 1 2 3 4
0 13952 0 1 2 3 4
0 14169 0 1 2 3 4
0 14264 0 1 2 3 4
0 14432 0 1 2 3 4
0 14439 0 1 2 3 4
0 14605 0 1 2 3 4
